time	02_Sample_Exc=300nm_Em=450nm_T=700K_I=10mkA_Fon=201.txt_dt=_DT=8s
4037.714	0
4038.366	0
4039.019	0
4039.671	0
4040.324	0
4040.977	0
4041.629	0
4042.282	0
4042.934	0
4043.587	0
4044.240	0
4044.892	0
4045.545	0
4046.198	0
4046.850	0
4047.503	0
4048.155	0
4048.808	0
4049.461	0
4050.113	0
4050.766	0
4051.418	0
4052.071	0
4052.724	0
4053.376	0
4054.029	0
4054.682	0
4055.334	0
4055.987	0
4056.639	0
4057.292	0
4057.945	0
4058.597	0
4059.250	0
4059.902	0
4060.555	0
4061.208	0
4061.860	0
4062.513	0
4063.165	0
4063.818	0
4064.471	0
4065.123	0
4065.776	0
4066.429	0
4067.081	0
4067.734	0
4068.386	0
4069.039	0
4069.692	0
4070.344	0
4070.997	0
4071.649	0
4072.302	0
4072.955	0
4073.607	0
4074.260	0
4074.912	0
4075.565	0
4076.218	0
4076.870	0
4077.523	0
4078.176	0
4078.828	0
4079.481	0
4080.133	0
4080.786	0
4081.439	0
4082.091	0
4082.744	0
4083.396	0
4084.049	0
4084.702	0
4085.354	0
4086.007	0
4086.660	0
4087.312	0
4087.965	0
4088.617	0
4089.270	0
4089.923	0
4090.575	0
4091.228	0
4091.880	0
4092.533	0
4093.186	0
4093.838	0
4094.491	0
4095.143	0
4095.796	0
4096.449	0
4097.101	0
4097.754	0
4098.407	0
4099.059	0
4099.712	0
4100.364	0
4101.017	0
4101.670	0
4102.322	0
4102.975	0
4103.627	0
4104.280	0
4104.933	0
4105.585	0
4106.238	0
4106.891	0
4107.543	0
4108.196	0
4108.848	0
4109.501	0
4110.154	0
4110.806	0
4111.459	0
4112.111	0
4112.764	0
4113.417	0
4114.069	0
4114.722	0
4115.374	0
4116.027	0
4116.680	0
4117.332	0
4117.985	0
4118.638	0
4119.290	0
4119.943	0
4120.595	0
4121.248	0
4121.901	0
4122.553	0
4123.206	0
4123.858	0
4124.511	0
4125.164	0
4125.816	0
4126.469	0
4127.121	0
4127.774	0
4128.427	0
4129.079	0
4129.732	0
4130.385	0
4131.037	0
4131.690	0
4132.342	0
4132.995	0
4133.648	0
4134.300	0
4134.953	0
4135.605	0
4136.258	0
4136.911	0
4137.563	0
4138.216	0
4138.869	0
4139.521	0
4140.174	0
4140.826	0
4141.479	0
4142.132	0
4142.784	0
4143.437	0
4144.089	0
4144.742	0
4145.395	0
4146.047	0
4146.700	0
4147.352	0
4148.005	0
4148.658	0
4149.310	0
4149.963	0
4150.616	0
4151.268	0
4151.921	0
4152.573	0
4153.226	0
4153.879	0
4154.531	0
4155.184	0
4155.836	0
4156.489	0
4157.142	0
4157.794	0
4158.447	0
4159.100	0
4159.752	0
4160.405	0
4161.057	0
4161.710	0
4162.363	0
4163.015	0
4163.668	0
4164.320	0
4164.973	0
4165.626	0
4166.278	0
4166.931	0
4167.583	0
4168.236	0
4168.889	0
4169.541	0
4170.194	0
4170.847	0
4171.499	0
4172.152	0
4172.804	0
4173.457	0
4174.110	0
4174.762	0
4175.415	0
4176.067	0
4176.720	0
4177.373	0
4178.025	0
4178.678	0
4179.330	0
4179.983	0
4180.636	0
4181.288	0
4181.941	0
4182.594	0
4183.246	0
4183.899	0
4184.551	0
4185.204	0
4185.857	0
4186.509	0
4187.162	0
4187.814	0
4188.467	0
4189.120	0
4189.772	0
4190.425	0
4191.078	0
4191.730	0
4192.383	0
4193.035	0
4193.688	0
4194.341	0
4194.993	0
4195.646	0
4196.298	0
4196.951	0
4197.604	0
4198.256	0
4198.909	0
4199.561	0
4200.214	0
4200.867	0
4201.519	0
4202.172	0
4202.825	0
4203.477	0
4204.130	0
4204.782	0
4205.435	0
4206.088	0
4206.740	0
4207.393	0
4208.045	0
4208.698	0
4209.351	0
4210.003	0
4210.656	0
4211.309	0
4211.961	0
4212.614	0
4213.266	0
4213.919	0
4214.572	0
4215.224	0
4215.877	0
4216.529	0
4217.182	0
4217.835	0
4218.487	0
4219.140	0
4219.792	0
4220.445	0
4221.098	0
4221.750	0
4222.403	0
4223.056	0
4223.708	0
4224.361	0
4225.013	0
4225.666	0
4226.319	0
4226.971	0
4227.624	0
4228.276	0
4228.929	0
4229.582	0
4230.234	0
4230.887	0
4231.539	0
4232.192	0
4232.845	0
4233.497	0
4234.150	0
4234.803	0
4235.455	0
4236.108	0
4236.760	0
4237.413	0
4238.066	0
4238.718	0
4239.371	0
4240.023	0
4240.676	0
4241.329	0
4241.981	0
4242.634	0
4243.287	0
4243.939	0
4244.592	0
4245.244	0
4245.897	0
4246.550	0
4247.202	0
4247.855	0
4248.507	0
4249.160	0
4249.813	0
4250.465	0
4251.118	0
4251.770	0
4252.423	0
4253.076	0
4253.728	0
4254.381	0
4255.034	0
4255.686	0
4256.339	0
4256.991	0
4257.644	0
4258.297	0
4258.949	0
4259.602	0
4260.254	0
4260.907	0
4261.560	0
4262.212	0
4262.865	0
4263.518	0
4264.170	0
4264.823	0
4265.475	0
4266.128	0
4266.781	0
4267.433	0
4268.086	0
4268.738	0
4269.391	0
4270.044	0
4270.696	0
4271.349	0
4272.001	0
4272.654	0
4273.307	0
4273.959	0
4274.612	0
4275.265	0
4275.917	0
4276.570	0
4277.222	0
4277.875	0
4278.528	0
4279.180	0
4279.833	0
4280.485	0
4281.138	0
4281.791	0
4282.443	0
4283.096	0
4283.748	0
4284.401	0
4285.054	0
4285.706	0
4286.359	0
4287.012	0
4287.664	0
4288.317	0
4288.969	0
4289.622	0
4290.275	0
4290.927	0
4291.580	0
4292.232	0
4292.885	0
4293.538	0
4294.190	0
4294.843	0
4295.496	0
4296.148	0
4296.801	0
4297.453	7
4298.106	73
4298.759	226
4299.411	273
4300.064	197
4300.716	40
4301.369	6
4302.022	0
4302.674	0
4303.327	0
4303.979	0
4304.632	0
4305.285	0
4305.937	0
4306.590	0
4307.243	0
4307.895	0
4308.548	0
4309.200	0
4309.853	0
4310.506	0
4311.158	0
4311.811	0
4312.463	0
4313.116	0
4313.769	0
4314.421	0
4315.074	0
4315.727	0
4316.379	0
4317.032	0
4317.684	0
4318.337	0
4318.990	0
4319.642	0
4320.295	0
4320.947	0
4321.600	0
4322.253	0
4322.905	0
4323.558	0
4324.210	0
4324.863	0
4325.516	0
4326.168	0
4326.821	0
4327.474	0
4328.126	0
4328.779	0
4329.431	0
4330.084	0
4330.737	0
4331.389	0
4332.042	0
4332.694	0
4333.347	0
4334.000	0
4334.652	0
4335.305	0
4335.957	0
4336.610	0
4337.263	0
4337.915	0
4338.568	0
4339.221	0
4339.873	0
4340.526	0
4341.178	0
4341.831	0
4342.484	0
4343.136	0
4343.789	0
4344.441	0
4345.094	0
4345.747	0
4346.399	0
4347.052	0
4347.705	0
4348.357	0
4349.010	0
4349.662	0
4350.315	0
4350.968	0
4351.620	0
4352.273	0
4352.925	0
4353.578	0
4354.231	0
4354.883	0
4355.536	0
4356.188	0
4356.841	0
4357.494	0
4358.146	0
4358.799	0
4359.452	0
4360.104	0
4360.757	0
4361.409	0
4362.062	0
4362.715	0
4363.367	0
4364.020	0
4364.672	0
4365.325	0
4365.978	0
4366.630	0
4367.283	0
4367.936	0
4368.588	0
4369.241	0
4369.893	0
4370.546	0
4371.199	0
4371.851	0
4372.504	0
4373.156	0
4373.809	0
4374.462	0
4375.114	0
4375.767	0
4376.419	0
4377.072	0
4377.725	0
4378.377	0
4379.030	0
4379.683	0
4380.335	0
4380.988	0
4381.640	0
4382.293	0
4382.946	0
4383.598	0
4384.251	0
4384.903	0
4385.556	0
4386.209	0
4386.861	0
4387.514	0
4388.166	0
4388.819	0
4389.472	0
4390.124	0
4390.777	0
4391.430	0
4392.082	0
4392.735	0
4393.387	0
4394.040	0
4394.693	0
4395.345	0
4395.998	0
4396.650	0
4397.303	0
4397.956	0
4398.608	0
4399.261	0
4399.914	0
4400.566	0
4401.219	0
4401.871	0
4402.524	0
4403.177	0
4403.829	0
4404.482	0
4405.134	0
4405.787	0
4406.440	0
4407.092	0
4407.745	0
4408.397	0
4409.050	0
4409.703	0
4410.355	0
4411.008	0
4411.661	0
4412.313	0
4412.966	0
4413.618	0
4414.271	0
4414.924	0
4415.576	0
4416.229	0
4416.881	0
4417.534	0
4418.187	0
4418.839	0
4419.492	0
4420.145	0
4420.797	0
4421.450	0
4422.102	0
4422.755	0
4423.408	0
4424.060	0
4424.713	0
4425.365	0
4426.018	0
4426.671	0
4427.323	0
4427.976	0
4428.628	0
4429.281	0
4429.934	0
4430.586	0
4431.239	0
4431.892	0
4432.544	0
4433.197	0
4433.849	0
4434.502	0
4435.155	0
4435.807	0
4436.460	0
4437.112	0
4437.765	0
4438.418	0
4439.070	0
4439.723	0
4440.375	0
4441.028	0
4441.681	0
4442.333	0
4442.986	0
4443.639	0
4444.291	0
4444.944	0
4445.596	0
4446.249	0
4446.902	0
4447.554	0
4448.207	0
4448.859	0
4449.512	0
4450.165	0
4450.817	0
4451.470	0
4452.123	0
4452.775	0
4453.428	0
4454.080	0
4454.733	0
4455.386	0
4456.038	0
4456.691	0
4457.343	0
4457.996	0
4458.649	0
4459.301	0
4459.954	0
4460.606	0
4461.259	0
4461.912	0
4462.564	0
4463.217	0
4463.870	0
4464.522	0
4465.175	0
4465.827	0
4466.480	0
4467.133	0
4467.785	0
4468.438	0
4469.090	0
4469.743	0
4470.396	0
4471.048	0
4471.701	0
4472.354	0
4473.006	0
4473.659	0
4474.311	0
4474.964	0
4475.617	0
4476.269	0
4476.922	0
4477.574	0
4478.227	0
4478.880	0
4479.532	0
4480.185	0
4480.837	0
4481.490	0
4482.143	0
4482.795	0
4483.448	0
4484.101	0
4484.753	0
4485.406	0
4486.058	0
4486.711	0
4487.364	0
4488.016	0
4488.669	0
4489.321	0
4489.974	0
4490.627	0
4491.279	0
4491.932	0
4492.585	0
4493.237	0
4493.890	0
4494.542	0
4495.195	0
4495.848	0
4496.500	0
4497.153	0
4497.805	0
4498.458	0
4499.111	0
4499.763	0
4500.416	0
4501.068	0
4501.721	0
4502.374	0
4503.026	0
4503.679	0
4504.332	0
4504.984	0
4505.637	0
4506.289	0
4506.942	0
4507.595	0
4508.247	0
4508.900	0
4509.552	0
4510.205	0
4510.858	0
4511.510	0
4512.163	0
4512.815	0
4513.468	0
4514.121	0
4514.773	0
4515.426	0
4516.079	0
4516.731	0
4517.384	0
4518.036	0
4518.689	0
4519.342	0
4519.994	0
4520.647	0
4521.299	0
4521.952	0
4522.605	0
4523.257	0
4523.910	0
4524.563	0
4525.215	0
4525.868	0
4526.520	0
4527.173	0
4527.826	0
4528.478	0
4529.131	0
4529.783	0
4530.436	0
4531.089	0
4531.741	0
4532.394	0
4533.046	0
4533.699	0
4534.352	0
4535.004	0
4535.657	0
4536.310	0
4536.962	0
4537.615	0
4538.267	0
4538.920	0
4539.573	0
4540.225	0
4540.878	0
4541.530	0
4542.183	0
4542.836	0
4543.488	0
4544.141	0
4544.794	0
4545.446	0
4546.099	0
4546.751	0
4547.404	0
4548.057	0
4548.709	0
4549.362	0
4550.014	0
4550.667	0
4551.320	0
4551.972	0
4552.625	0
4553.277	0
4553.930	0
4554.583	0
4555.235	0
4555.888	0
4556.541	0
4557.193	0
4557.846	0
4558.498	0
4559.151	0
4559.804	0
4560.456	0
4561.109	0
4561.761	0
4562.414	0
4563.067	0
4563.719	0
4564.372	0
4565.024	0
4565.677	0
4566.330	0
4566.982	0
4567.635	0
4568.288	0
4568.940	0
4569.593	0
4570.245	0
4570.898	0
4571.551	0
4572.203	0
4572.856	0
4573.508	0
4574.161	0
4574.814	0
4575.466	0
4576.119	0
4576.772	0
4577.424	0
4578.077	0
4578.729	0
4579.382	0
4580.035	0
4580.687	0
4581.340	0
4581.992	0
4582.645	0
4583.298	0
4583.950	0
4584.603	0
4585.255	0
4585.908	0
4586.561	0
4587.213	0
4587.866	0
4588.519	0
4589.171	0
4589.824	0
4590.476	0
4591.129	0
4591.782	0
4592.434	0
4593.087	0
4593.739	0
4594.392	0
4595.045	0
4595.697	0
4596.350	0
4597.003	0
4597.655	0
4598.308	0
4598.960	0
4599.613	0
4600.266	0
4600.918	0
4601.571	0
4602.223	0
4602.876	0
4603.529	0
4604.181	0
4604.834	0
4605.486	0
4606.139	0
4606.792	0
4607.444	0
4608.097	0
4608.750	0
4609.402	0
4610.055	0
4610.707	0
4611.360	0
4612.013	0
4612.665	0
4613.318	0
4613.970	0
4614.623	0
4615.276	0
4615.928	0
4616.581	0
4617.233	0
4617.886	0
4618.539	0
4619.191	0
4619.844	0
4620.497	0
4621.149	0
4621.802	0
4622.454	0
4623.107	0
4623.760	0
4624.412	0
4625.065	0
4625.717	0
4626.370	0
4627.023	0
4627.675	0
4628.328	0
4628.981	0
4629.633	0
4630.286	0
4630.938	0
4631.591	0
4632.244	0
4632.896	0
4633.549	0
4634.201	0
4634.854	0
4635.507	0
4636.159	0
4636.812	0
4637.464	0
4638.117	0
4638.770	0
4639.422	0
4640.075	0
4640.728	0
4641.380	0
4642.033	0
4642.685	0
4643.338	0
4643.991	0
4644.643	0
4645.296	0
4645.948	0
4646.601	0
4647.254	0
4647.906	0
4648.559	0
4649.212	0
4649.864	0
4650.517	0
4651.169	0
4651.822	0
4652.475	0
4653.127	0
4653.780	0
4654.432	0
4655.085	0
4655.738	0
4656.390	0
4657.043	0
4657.695	0
4658.348	0
4659.001	0
4659.653	0
4660.306	0
4660.959	0
4661.611	0
4662.264	0
4662.916	0
4663.569	0
4664.222	0
4664.874	0
4665.527	0
4666.179	0
4666.832	0
4667.485	0
4668.137	0
4668.790	0
4669.442	0
4670.095	0
4670.748	0
4671.400	0
4672.053	0
4672.706	0
4673.358	0
4674.011	0
4674.663	0
4675.316	0
4675.969	0
4676.621	0
4677.274	0
4677.926	0
4678.579	0
4679.232	0
4679.884	0
4680.537	0
4681.190	0
4681.842	0
4682.495	0
4683.147	0
4683.800	0
4684.453	0
4685.105	0
4685.758	0
4686.410	0
4687.063	0
4687.716	0
4688.368	0
4689.021	0
4689.673	0
4690.326	0
4690.979	0
4691.631	0
4692.284	0
4692.937	0
4693.589	0
4694.242	0
4694.894	0
4695.547	0
4696.200	0
4696.852	0
4697.505	0
4698.157	0
4698.810	0
4699.463	0
4700.115	0
4700.768	0
4701.421	0
4702.073	0
4702.726	0
4703.378	0
4704.031	0
4704.684	0
4705.336	0
4705.989	0
4706.641	0
4707.294	0
4707.947	0
4708.599	0
4709.252	0
4709.904	0
4710.557	0
4711.210	0
4711.862	0
4712.515	0
4713.168	0
4713.820	0
4714.473	0
4715.125	0
4715.778	0
4716.431	0
4717.083	0
4717.736	0
4718.388	0
4719.041	0
4719.694	0
4720.346	0
4720.999	0
4721.651	0
4722.304	0
4722.957	0
4723.609	0
4724.262	0
4724.915	0
4725.567	0
4726.220	0
4726.872	0
4727.525	0
4728.178	0
4728.830	0
4729.483	0
4730.135	0
4730.788	0
4731.441	0
4732.093	0
4732.746	0
4733.399	0
4734.051	0
4734.704	0
4735.356	0
4736.009	0
4736.662	0
4737.314	0
4737.967	0
4738.619	0
4739.272	0
4739.925	0
4740.577	0
4741.230	0
4741.882	0
4742.535	0
4743.188	0
4743.840	0
4744.493	0
4745.146	0
4745.798	0
4746.451	0
4747.103	0
4747.756	0
4748.409	0
4749.061	0
4749.714	0
4750.366	0
4751.019	0
4751.672	0
4752.324	0
4752.977	0
4753.630	0
4754.282	0
4754.935	0
4755.587	0
4756.240	0
4756.893	0
4757.545	0
4758.198	0
4758.850	0
4759.503	0
4760.156	0
4760.808	0
4761.461	0
4762.113	0
4762.766	0
4763.419	0
4764.071	0
4764.724	0
4765.377	0
4766.029	0
4766.682	0
4767.334	0
4767.987	0
4768.640	0
4769.292	0
4769.945	0
4770.597	0
4771.250	0
4771.903	0
4772.555	0
4773.208	0
4773.860	0
4774.513	0
4775.166	0
4775.818	0
4776.471	0
4777.124	0
4777.776	0
4778.429	0
4779.081	0
4779.734	0
4780.387	0
4781.039	0
4781.692	0
4782.344	0
4782.997	0
4783.650	0
4784.302	0
4784.955	0
4785.608	0
4786.260	0
4786.913	0
4787.565	0
4788.218	0
4788.871	0
4789.523	0
4790.176	0
4790.828	0
4791.481	0
4792.134	0
4792.786	0
4793.439	0
4794.091	0
4794.744	0
4795.397	0
4796.049	0
4796.702	0
4797.355	0
4798.007	0
4798.660	0
4799.312	0
4799.965	0
4800.618	0
4801.270	0
4801.923	0
4802.575	0
4803.228	0
4803.881	0
4804.533	0
4805.186	0
4805.839	0
4806.491	0
4807.144	0
4807.796	0
4808.449	0
4809.102	0
4809.754	0
4810.407	0
4811.059	0
4811.712	0
4812.365	0
4813.017	0
4813.670	0
4814.322	0
4814.975	0
4815.628	0
4816.280	0
4816.933	0
4817.586	0
4818.238	0
4818.891	0
4819.543	0
4820.196	0
4820.849	0
4821.501	0
4822.154	0
4822.806	0
4823.459	0
4824.112	0
4824.764	0
4825.417	0
4826.069	0
4826.722	0
4827.375	0
4828.027	0
4828.680	0
4829.333	0
4829.985	0
4830.638	0
4831.290	0
4831.943	0
4832.596	0
4833.248	0
4833.901	0
4834.553	0
4835.206	0
4835.859	0
4836.511	0
4837.164	0
4837.817	0
4838.469	0
4839.122	0
4839.774	0
4840.427	0
4841.080	0
4841.732	0
4842.385	0
4843.037	0
4843.690	0
4844.343	0
4844.995	0
4845.648	0
4846.300	0
4846.953	0
4847.606	0
4848.258	0
4848.911	0
4849.564	0
4850.216	0
4850.869	0
4851.521	0
4852.174	0
4852.827	0
4853.479	0
4854.132	0
4854.784	0
4855.437	0
4856.090	0
4856.742	0
4857.395	0
4858.048	0
4858.700	0
4859.353	0
4860.005	0
4860.658	0
4861.311	0
4861.963	0
4862.616	0
4863.268	0
4863.921	0
4864.574	0
4865.226	0
4865.879	0
4866.531	0
4867.184	0
4867.837	0
4868.489	0
4869.142	0
4869.795	0
4870.447	0
4871.100	0
4871.752	0
4872.405	0
4873.058	0
4873.710	0
4874.363	0
4875.015	0
4875.668	0
4876.321	0
4876.973	0
4877.626	0
4878.278	0
4878.931	0
4879.584	0
4880.236	0
4880.889	0
4881.542	0
4882.194	0
4882.847	0
4883.499	0
4884.152	0
4884.805	0
4885.457	0
4886.110	0
4886.762	0
4887.415	0
4888.068	0
4888.720	0
4889.373	0
4890.026	0
4890.678	0
4891.331	0
4891.983	0
4892.636	0
4893.289	0
4893.941	0
4894.594	0
4895.246	0
4895.899	0
4896.552	0
4897.204	0
4897.857	0
4898.509	0
4899.162	0
4899.815	0
4900.467	0
4901.120	0
4901.773	0
4902.425	0
4903.078	0
4903.730	0
4904.383	0
4905.036	0
4905.688	0
4906.341	0
4906.993	0
4907.646	0
4908.299	0
4908.951	0
4909.604	0
4910.257	0
4910.909	0
4911.562	0
4912.214	0
4912.867	0
4913.520	0
4914.172	0
4914.825	0
4915.477	0
4916.130	0
4916.783	0
4917.435	0
4918.088	0
4918.740	0
4919.393	0
4920.046	0
4920.698	0
4921.351	0
4922.004	0
4922.656	0
4923.309	0
4923.961	0
4924.614	0
4925.267	0
4925.919	0
4926.572	0
4927.224	0
4927.877	0
4928.530	0
4929.182	0
4929.835	0
4930.487	0
4931.140	0
4931.793	0
4932.445	0
4933.098	0
4933.751	0
4934.403	0
4935.056	0
4935.708	0
4936.361	0
4937.014	0
4937.666	0
4938.319	0
4938.971	0
4939.624	0
4940.277	0
4940.929	0
4941.582	0
4942.235	0
4942.887	0
4943.540	0
4944.192	0
4944.845	0
4945.498	0
4946.150	0
4946.803	0
4947.455	0
4948.108	0
4948.761	0
4949.413	0
4950.066	0
4950.718	0
4951.371	0
4952.024	0
4952.676	0
4953.329	0
4953.982	0
4954.634	0
4955.287	0
4955.939	0
4956.592	0
4957.245	0
4957.897	0
4958.550	0
4959.202	0
4959.855	0
4960.508	0
4961.160	0
4961.813	0
4962.466	0
4963.118	0
4963.771	0
4964.423	0
4965.076	0
4965.729	0
4966.381	0
4967.034	0
4967.686	0
4968.339	0
4968.992	0
4969.644	0
4970.297	0
4970.949	0
4971.602	0
4972.255	0
4972.907	0
4973.560	0
4974.213	0
4974.865	0
4975.518	0
4976.170	0
4976.823	0
4977.476	0
4978.128	0
4978.781	0
4979.433	0
4980.086	0
4980.739	0
4981.391	0
4982.044	0
4982.696	0
4983.349	0
4984.002	0
4984.654	0
4985.307	0
4985.960	0
4986.612	0
4987.265	0
4987.917	0
4988.570	0
4989.223	0
4989.875	0
4990.528	0
4991.180	0
4991.833	0
4992.486	0
4993.138	0
4993.791	0
4994.444	0
4995.096	0
4995.749	0
4996.401	0
4997.054	0
4997.707	0
4998.359	0
4999.012	0
4999.664	0
5000.317	0
5000.970	0
5001.622	0
5002.275	0
5002.927	0
5003.580	0
5004.233	0
5004.885	0
5005.538	0
5006.191	0
5006.843	0
5007.496	0
5008.148	0
5008.801	0
5009.454	0
5010.106	0
5010.759	0
5011.411	0
5012.064	0
5012.717	0
5013.369	0
5014.022	0
5014.675	0
5015.327	0
5015.980	0
5016.632	0
5017.285	0
5017.938	0
5018.590	0
5019.243	0
5019.895	0
5020.548	0
5021.201	0
5021.853	0
5022.506	0
5023.158	0
5023.811	0
5024.464	0
5025.116	0
5025.769	0
5026.422	0
5027.074	0
5027.727	0
5028.379	0
5029.032	0
5029.685	0
5030.337	0
5030.990	0
5031.642	0
5032.295	0
5032.948	0
5033.600	0
5034.253	0
5034.905	0
5035.558	0
5036.211	0
5036.863	0
5037.516	0
5038.169	0
5038.821	0
5039.474	0
5040.126	0
5040.779	0
5041.432	0
5042.084	0
5042.737	0
5043.389	0
5044.042	0
5044.695	0
5045.347	0
5046.000	0
5046.653	0
5047.305	0
5047.958	0
5048.610	0
5049.263	0
5049.916	0
5050.568	0
5051.221	0
5051.873	0
5052.526	0
5053.179	0
5053.831	0
5054.484	0
5055.136	0
5055.789	0
5056.442	0
5057.094	0
5057.747	0
5058.400	0
5059.052	0
5059.705	0
5060.357	0
5061.010	0
5061.663	0
5062.315	0
5062.968	0
5063.620	0
5064.273	0
5064.926	0
5065.578	0
5066.231	0
5066.884	0
5067.536	0
5068.189	0
5068.841	0
5069.494	0
5070.147	0
5070.799	0
5071.452	0
5072.104	0
5072.757	0
5073.410	0
5074.062	0
5074.715	0
5075.367	0
5076.020	0
5076.673	0
5077.325	0
5077.978	0
5078.631	0
5079.283	0
5079.936	0
5080.588	0
5081.241	0
5081.894	0
5082.546	0
5083.199	0
5083.851	0
5084.504	0
5085.157	0
5085.809	0
5086.462	0
5087.114	0
5087.767	0
5088.420	0
5089.072	0
5089.725	0
5090.378	0
5091.030	0
5091.683	0
5092.335	0
5092.988	0
5093.641	0
5094.293	0
5094.946	0
5095.598	0
5096.251	0
5096.904	0
5097.556	0
5098.209	0
5098.862	0
5099.514	0
5100.167	0
5100.819	0
5101.472	0
5102.125	0
5102.777	0
5103.430	0
5104.082	0
5104.735	0
5105.388	0
5106.040	0
5106.693	0
5107.345	0
5107.998	0
5108.651	0
5109.303	0
5109.956	0
5110.609	0
5111.261	0
5111.914	0
5112.566	0
5113.219	0
5113.872	0
5114.524	0
5115.177	0
5115.829	0
5116.482	0
5117.135	0
5117.787	0
5118.440	0
5119.093	0
5119.745	0
5120.398	0
5121.050	0
5121.703	0
5122.356	0
5123.008	0
5123.661	0
5124.313	0
5124.966	0
5125.619	0
5126.271	0
5126.924	0
5127.576	0
5128.229	0
5128.882	0
5129.534	0
5130.187	0
5130.840	0
5131.492	0
5132.145	0
5132.797	0
5133.450	0
5134.103	0
5134.755	0
5135.408	0
5136.060	0
5136.713	0
5137.366	0
5138.018	0
5138.671	0
5139.323	0
5139.976	0
5140.629	0
5141.281	0
5141.934	0
5142.587	0
5143.239	0
5143.892	0
5144.544	0
5145.197	0
5145.850	0
5146.502	0
5147.155	0
5147.807	0
5148.460	0
5149.113	0
5149.765	0
5150.418	0
5151.071	0
5151.723	0
5152.376	0
5153.028	0
5153.681	0
5154.334	0
5154.986	0
5155.639	0
5156.291	0
5156.944	0
5157.597	0
5158.249	0
5158.902	0
5159.554	0
5160.207	0
5160.860	0
5161.512	0
5162.165	0
5162.818	0
5163.470	0
5164.123	0
5164.775	0
5165.428	0
5166.081	0
5166.733	0
5167.386	0
5168.038	0
5168.691	0
5169.344	0
5169.996	0
5170.649	0
5171.302	0
5171.954	0
5172.607	0
5173.259	0
5173.912	0
5174.565	0
5175.217	0
5175.870	0
5176.522	0
5177.175	0
5177.828	0
5178.480	0
5179.133	0
5179.785	0
5180.438	0
5181.091	0
5181.743	0
5182.396	0
5183.049	0
5183.701	0
5184.354	0
5185.006	0
5185.659	0
5186.312	0
5186.964	0
5187.617	0
5188.269	0
5188.922	0
5189.575	0
5190.227	0
5190.880	0
5191.532	0
5192.185	0
5192.838	0
5193.490	0
5194.143	0
5194.796	0
5195.448	0
5196.101	0
5196.753	0
5197.406	0
5198.059	0
5198.711	0
5199.364	0
5200.016	0
5200.669	0
5201.322	0
5201.974	0
5202.627	0
5203.280	0
5203.932	0
5204.585	0
5205.237	0
5205.890	0
5206.543	0
5207.195	0
5207.848	0
5208.500	0
5209.153	0
5209.806	0
5210.458	0
5211.111	0
5211.763	0
5212.416	0
5213.069	0
5213.721	0
5214.374	0
5215.027	0
5215.679	0
5216.332	0
5216.984	0
5217.637	0
5218.290	0
5218.942	0
5219.595	0
5220.247	0
5220.900	0
5221.553	0
5222.205	0
5222.858	0
5223.511	0
5224.163	0
5224.816	0
5225.468	0
5226.121	0
5226.774	0
5227.426	0
5228.079	0
5228.731	0
5229.384	0
5230.037	0
5230.689	0
5231.342	0
5231.994	0
5232.647	0
5233.300	0
5233.952	0
5234.605	0
5235.258	0
5235.910	0
5236.563	0
5237.215	0
5237.868	0
5238.521	0
5239.173	0
5239.826	0
5240.478	0
5241.131	0
5241.784	0
5242.436	0
5243.089	0
5243.741	0
5244.394	0
5245.047	0
5245.699	0
5246.352	0
5247.005	0
5247.657	0
5248.310	0
5248.962	0
5249.615	0
5250.268	0
5250.920	0
5251.573	0
5252.225	0
5252.878	0
5253.531	0
5254.183	0
5254.836	0
5255.489	0
5256.141	0
5256.794	0
5257.446	0
5258.099	0
5258.752	0
5259.404	0
5260.057	0
5260.709	0
5261.362	0
5262.015	0
5262.667	0
5263.320	0
5263.972	0
5264.625	0
5265.278	0
5265.930	0
5266.583	0
5267.236	0
5267.888	0
5268.541	0
5269.193	0
5269.846	0
5270.499	0
5271.151	0
5271.804	0
5272.456	0
5273.109	0
5273.762	0
5274.414	0
5275.067	0
5275.720	0
5276.372	0
5277.025	0
5277.677	0
5278.330	0
5278.983	0
5279.635	0
5280.288	0
5280.940	0
5281.593	0
5282.246	0
5282.898	0
5283.551	0
5284.203	0
5284.856	0
5285.509	0
5286.161	0
5286.814	0
5287.467	0
5288.119	0
5288.772	0
5289.424	0
5290.077	0
5290.730	0
5291.382	0
5292.035	0
5292.687	0
5293.340	0
5293.993	0
5294.645	0
5295.298	0
5295.950	0
5296.603	0
5297.256	0
5297.908	0
5298.561	0
5299.214	0
5299.866	0
5300.519	0
5301.171	0
5301.824	0
5302.477	0
5303.129	0
5303.782	0
5304.434	0
5305.087	0
5305.740	0
5306.392	0
5307.045	0
5307.698	0
5308.350	0
5309.003	0
5309.655	0
5310.308	0
5310.961	0
5311.613	0
5312.266	0
5312.918	0
5313.571	0
5314.224	0
5314.876	0
5315.529	0
5316.181	0
5316.834	0
5317.487	0
5318.139	0
5318.792	0
5319.445	0
5320.097	0
5320.750	0
5321.402	0
5322.055	0
5322.708	0
5323.360	0
5324.013	0
5324.665	0
5325.318	0
5325.971	0
5326.623	0
5327.276	0
5327.929	0
5328.581	0
5329.234	0
5329.886	0
5330.539	0
5331.192	0
5331.844	0
5332.497	0
5333.149	0
5333.802	0
5334.455	0
5335.107	0
5335.760	0
5336.412	0
5337.065	0
